tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,010,201394,10,,Anna Lena Groenefeld,R,180,GER,21.1937029432,16,1252,201361,,LL,Julia Schruff,R,,GER,23.9945242984,55,411,6-3 6-3,3,R64,,2,7,53,38,28,5,,1,3,1,0,50,35,18,5,,3,8
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,011,201375,,Q,Shenay Perry,R,,USA,22.1054072553,45,466,200117,,,Kveta Peschke,R,165,CZE,31.099247091,58,398,7-5 6-2,3,R64,,7,2,61,31,26,18,,2,2,2,1,55,34,19,13,,3,6
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,012,200072,,Q,Cara Black,R,167,ZIM,27.4880219028,357,56,202324,,Q,Neha Uberoi,R,,USA,20.5174537988,252,103,7-6(6) 6-2,3,R64,,1,4,68,41,26,15,,4,7,1,4,74,56,31,7,,5,10
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,013,201379,,,Mara Santangelo,R,181,ITA,25.1279945243,40,516,201446,,,Sybille Bammer,L,174,AUT,26.2970568104,42,478,6-7(2) 6-4 6-2,3,R64,,3,3,89,59,40,18,,2,4,1,8,102,56,34,24,,2,7
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,015,201290,11,,Daniela Hantuchova,R,181,SVK,23.3100616016,18,941,201363,,,Gisela Dulko,R,170,ARG,21.5359342916,32,635,6-2 6-0,3,R64,,2,1,44,35,29,2,,2,2,1,4,46,32,14,6,,2,7
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,016,201286,17,,Anabel Medina Garrigues,R,169,ESP,24.038329911,23,760,201281,,,Laura Granville,R,175,USA,25.2566735113,48,439,7-5 6-4,3,R64,,2,2,66,41,25,16,,3,5,2,0,61,38,26,10,,1,5
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,017,200085,,,Ai Sugiyama,R,163,JPN,31.1101984942,29,680,201486,,WC,Aleksandra Wozniak,R,175,CAN,18.9349760438,132,216,6-3 7-5,3,R64,,0,8,75,45,29,14,,9,12,4,5,75,48,27,9,,4,10
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,018,201417,,Q,Marta Domachowska,R,176,POL,20.5749486653,70,359,200008,,SR,Alicia Molik,R,182,AUS,25.5441478439,202,131,7-6(1) 7-6(5),3,R64,,7,3,87,56,40,21,,6,7,10,3,88,60,43,14,,5,6
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,019,201424,,,Shahar Peer,R,170,ISR,19.2881587953,25,733,201478,,Q,Varvara Lepchenko,L,180,USA,20.2327173169,125,224,6-4 6-4,3,R64,,1,4,66,45,32,9,,5,7,1,7,56,35,18,13,,4,8
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,020,201294,,,Marion Bartoli,R,170,FRA,21.864476386,28,693,200040,,,Anna Smashnova,R,,ISR,30.0780287474,61,386,6-3 6-3,3,R64,,1,1,67,45,32,13,,7,7,0,3,57,39,23,10,,3,6
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,021,201355,12,,Flavia Pennetta,R,172,ITA,24.4654346338,17,949,201448,,Q,Galina Voskoboeva,R,183,KAZ,21.6536618754,97,289,6-3 6-1,3,R64,,2,0,45,27,20,15,,2,2,4,2,42,25,17,6,,2,6
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,022,201373,15,,Maria Kirilenko,R,173,RUS,19.5509924709,22,792,200056,,,Jelena Kostanic Tosic,L,168,CRO,25.106091718,69,366,6-3 4-6 6-1,3,R64,,3,5,81,55,40,13,,3,5,0,7,84,47,34,12,,9,14
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,023,200109,,,Nathalie Dechy,R,177,FRA,27.4770704997,35,623,200014,,Q,Tzipi Obziler,R,,ISR,33.3196440794,140,204,6-7(3) 6-2 6-1,3,R64,,2,8,104,70,51,16,,5,6,5,2,104,56,34,23,,7,13
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,025,201477,,WC,Stephanie Dubois,R,,CAN,19.7864476386,151,185,200079,1,,Kim Clijsters,R,,BEL,23.1841204654,2,3359,1-6 3-2 RET,3,R32,,0,2,41,27,14,7,,5,8,0,0,29,24,17,3,,0,1
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,026,200011,14,,Katarina Srebotnik,R,180,SLO,25.4236824093,24,733,201462,,Q,Alberta Brianti,R,,ITA,26.3572895277,155,181,6-3 6-4,3,R32,,1,0,63,42,28,11,,4,6,1,1,49,34,19,7,,0,4
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,029,201400,5,,Nicole Vaidisova,R,181,CZE,17.3086926762,9,1656,201425,,,Lucie Safarova,L,177,CZE,19.523613963,38,542,3-6 7-5 6-1,3,R32,,13,7,101,65,47,14,,5,7,6,5,90,50,30,23,,8,12
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,030,200036,,Q,Nicole Pratt,R,,AUS,33.4428473648,111,257,201383,,WC,Marie Eve Pelletier,R,,CAN,24.2409308693,337,62,3-6 6-4 6-4,3,R32,,0,1,89,71,40,10,,7,12,1,6,106,67,38,18,,8,14
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,033,200001,7,,Martina Hingis,R,170,SUI,25.8699520876,12,1471,201379,,,Mara Santangelo,R,181,ITA,25.1279945243,40,516,7-5 7-6(5),3,R32,,4,5,80,49,36,18,,2,4,3,7,85,57,38,12,,7,10
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,036,201320,4,,Svetlana Kuznetsova,R,174,RUS,21.1307323751,7,1954,201417,,Q,Marta Domachowska,R,176,POL,20.5749486653,70,359,6-1 6-3,3,R32,,4,1,50,32,21,13,,0,0,3,5,58,34,21,9,,6,10
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,037,201424,,,Shahar Peer,R,170,ISR,19.2881587953,25,733,200772,6,,Anastasia Myskina,R,174,RUS,25.1006160164,11,1575,7-6(6) 5-7 6-4,3,R32,,0,3,105,80,47,13,,8,16,2,0,128,85,43,19,,10,18
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,038,201294,,,Marion Bartoli,R,170,FRA,21.864476386,28,693,201355,12,,Flavia Pennetta,R,172,ITA,24.4654346338,17,949,7-5 2-1 RET,3,R32,,4,2,52,38,22,7,,4,7,6,5,51,23,16,9,,2,6
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,041,200011,14,,Katarina Srebotnik,R,180,SLO,25.4236824093,24,733,201477,,WC,Stephanie Dubois,R,,CAN,19.7864476386,151,185,6-3 6-2,3,R16,,3,2,40,27,24,8,,0,1,2,3,45,29,15,8,,1,5
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,044,201336,9,,Dinara Safina,R,182,RUS,20.2984257358,14,1310,201375,,Q,Shenay Perry,R,,USA,22.1054072553,45,466,7-5 6-3,3,R16,,3,7,60,37,28,10,,5,7,1,9,77,44,28,13,,5,10
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,045,200001,7,,Martina Hingis,R,170,SUI,25.8699520876,12,1471,201290,11,,Daniela Hantuchova,R,181,SVK,23.3100616016,18,941,7-5 6-4,3,R16,,1,4,72,41,29,18,,6,8,2,0,87,61,38,8,,6,10
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,046,201320,4,,Svetlana Kuznetsova,R,174,RUS,21.1307323751,7,1954,200085,,,Ai Sugiyama,R,163,JPN,31.1101984942,29,680,6-2 7-6(6),3,R16,,3,0,66,37,26,20,,3,3,1,6,67,41,27,14,,3,5
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,047,201424,,,Shahar Peer,R,170,ISR,19.2881587953,25,733,201294,,,Marion Bartoli,R,170,FRA,21.864476386,28,693,2-6 7-5 6-4,3,R16,,2,4,91,58,30,13,,6,15,1,1,98,74,37,8,,8,17
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,048,201403,,,Anna Chakvetadze,R,170,RUS,19.4442162902,31,645,200109,,,Nathalie Dechy,R,177,FRA,27.4770704997,35,623,6-1 6-4,3,R16,,3,1,76,39,27,21,,5,5,3,1,45,36,23,4,,2,5
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,049,201421,13,,Ana Ivanovic,R,183,SRB,18.7707049966,19,915,200011,14,,Katarina Srebotnik,R,180,SLO,25.4236824093,24,733,6-4 6-4,3,QF,,3,3,61,33,23,13,,3,6,3,2,65,39,19,13,,1,6
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,050,201336,9,,Dinara Safina,R,182,RUS,20.2984257358,14,1310,200036,,Q,Nicole Pratt,R,,AUS,33.4428473648,111,257,6-1 6-0,3,QF,,2,4,46,33,24,8,,2,2,0,2,31,20,8,3,,0,5
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,051,200001,7,,Martina Hingis,R,170,SUI,25.8699520876,12,1471,201320,4,,Svetlana Kuznetsova,R,174,RUS,21.1307323751,7,1954,7-6(4) 6-3,3,QF,,1,1,75,55,32,10,,5,9,0,3,60,37,21,7,,4,10
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,052,201403,,,Anna Chakvetadze,R,170,RUS,19.4442162902,31,645,201424,,,Shahar Peer,R,170,ISR,19.2881587953,25,733,7-6(3) 7-5,3,QF,,4,5,89,55,36,17,,11,15,0,3,67,43,27,10,,2,7
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,053,201421,13,,Ana Ivanovic,R,183,SRB,18.7707049966,19,915,201336,9,,Dinara Safina,R,182,RUS,20.2984257358,14,1310,6-1 6-4,3,SF,,5,4,56,34,25,10,,2,4,1,5,54,34,18,6,,7,12
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,054,200001,7,,Martina Hingis,R,170,SUI,25.8699520876,12,1471,201403,,,Anna Chakvetadze,R,170,RUS,19.4442162902,31,645,6-3 3-1 RET,3,SF,,0,1,41,26,13,9,,1,3,2,5,59,32,18,9,,6,11
2006-W-T1-CAN-01A-2006,Canadian Open,Hard,56,T1,20060814,055,201421,13,,Ana Ivanovic,R,183,SRB,18.7707049966,19,915,200001,7,,Martina Hingis,R,170,SUI,25.8699520876,12,1471,6-2 6-3,3,F,,2,2,44,26,21,11,,0,0,0,2,57,35,19,11,,5,9
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,001,201325,,,Samantha Stosur,R,172,AUS,22.3353867214,39,527,200109,,,Nathalie Dechy,R,177,FRA,27.4387405886,30,664,7-5 6-4,3,R64,,9,3,75,47,30,19,,4,6,4,2,71,48,30,10,,4,8
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,004,201355,12,,Flavia Pennetta,R,172,ITA,24.4271047228,18,932,200020,,WC,Lisa Raymond,R,165,USA,32.9719370294,76,338,7-5 6-3,3,R64,,6,2,71,40,25,15,,3,7,2,7,86,54,27,12,,9,15
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,005,201408,,,Jamea Jackson,R,,USA,19.8959616701,67,382,200055,,WC,Mariana Diaz Oliva,R,,ARG,30.3874058864,141,200,4-6 6-2 6-4,3,R64,,1,4,101,64,29,17,,7,15,0,3,100,62,30,13,,14,24
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,006,200031,,Q,Meilen Tu,R,,USA,28.5338809035,91,296,201281,,,Laura Granville,R,175,USA,25.2183436003,57,415,6-4 1-6 6-2,3,R64,,0,5,73,45,28,15,,2,6,2,5,96,58,34,18,,8,13
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,010,201290,11,,Daniela Hantuchova,R,181,SVK,23.2717316906,17,1036,200117,,,Kveta Peschke,R,165,CZE,31.06091718,52,422,6-1 4-0 RET,3,R64,,5,1,36,19,15,9,,3,4,1,6,25,11,5,0,,5,10
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,014,201435,,Q,Kateryna Bondarenko,R,175,UKR,19.9780971937,107,260,201535,,WC,Coco Vandeweghe,R,185,USA,14.6502395619,,,6-4 6-2,3,R64,,2,2,46,28,22,12,,0,1,2,2,57,23,16,13,,4,8
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,015,200107,,SR,Paola Suarez,R,170,ARG,30.1026694045,341,59,201336,9,,Dinara Safina,R,182,RUS,20.2600958248,15,1303,3-6 6-3 6-4,3,R64,,1,4,85,57,35,17,,4,7,6,7,84,47,32,19,,6,10
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,017,201420,,,Sania Mirza,R,153,IND,19.7070499658,44,477,200046,,,Meghann Shaughnessy,R,,USA,27.2991101985,79,334,6-3 6-1,3,R64,,1,1,50,27,18,14,,5,6,3,4,62,34,23,7,,6,11
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,023,201397,,,Shuai Peng,R,173,CHN,20.5585215606,38,527,201379,,,Mara Santangelo,R,181,ITA,25.0896646133,41,514,6-1 6-4,3,R64,,11,1,44,24,20,15,,1,2,0,4,43,23,12,8,,1,5
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,024,201473,,Q,Vasilisa Bardina,R,,RUS,18.6666666667,88,307,201460,,LL,Meng Yuan,U,,CHN,20.2272416153,97,288,6-2 6-4,3,R64,,1,2,52,34,26,7,,4,6,0,5,66,43,25,6,,6,11
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,025,200079,1,,Kim Clijsters,R,,BEL,23.1457905544,2,3377,201325,,,Samantha Stosur,R,172,AUS,22.3353867214,39,527,6-1 6-2,3,R32,,4,1,44,33,23,5,,3,4,3,2,47,30,14,5,,3,9
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,026,201347,,,Jelena Jankovic,R,177,SRB,21.4182067077,29,672,201416,,,Alona Bondarenko,R,168,UKR,21.9630390144,72,365,6-1 7-6(4),3,R32,,6,6,62,32,25,14,,1,4,0,2,73,47,21,13,,10,15
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,028,200001,8,,Martina Hingis,R,170,SUI,25.8316221766,13,1396,200031,,Q,Meilen Tu,R,,USA,28.5338809035,91,296,6-2 6-3,3,R32,,2,1,58,32,21,20,,6,6,1,2,52,37,19,9,,3,6
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,029,201403,,,Anna Chakvetadze,R,170,RUS,19.4058863792,31,656,200069,3,,Nadia Petrova,R,178,RUS,24.1451060917,5,2134,6-3 6-7(5) 6-2,3,R32,,12,2,91,56,44,19,,2,2,7,5,104,60,42,22,,7,11
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,032,201400,7,,Nicole Vaidisova,R,181,CZE,17.2703627652,12,1522,200118,,Q,Virginia Ruano Pascual,R,169,ESP,32.8569472964,82,330,6-1 6-0,3,R32,,5,1,49,39,27,6,,2,2,0,1,36,25,10,3,,2,7
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,033,200067,5,,Patty Schnyder,L,168,SUI,27.627652293,8,1733,201363,,,Gisela Dulko,R,170,ARG,21.4976043806,33,637,6-4 6-1,3,R32,,4,2,50,31,22,11,,2,3,3,4,59,37,20,10,,4,9
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,037,200096,6,,Mary Pierce,R,178,FRA,31.5400410678,9,1636,201446,,,Sybille Bammer,L,174,AUT,26.2587268994,46,454,6-1 6-7(7) 7-6(4),3,R32,,1,4,106,71,47,20,,2,5,4,3,94,53,35,18,,2,7
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,038,201441,,,Emma Laine,L,,FIN,20.34770705,63,394,201455,,,Elena Vesnina,R,176,RUS,19.9972621492,51,422,6-7(1) 7-6(5) 6-4,3,R32,,0,5,122,76,51,24,,7,10,7,8,117,65,48,22,,4,8
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,040,201345,2,,Maria Sharapova,R,,RUS,19.2826830938,4,2400,201473,,Q,Vasilisa Bardina,R,,RUS,18.6666666667,88,307,6-4 6-1,3,R32,,0,4,53,30,22,14,,0,1,0,1,48,27,17,7,,5,9
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,041,200079,1,,Kim Clijsters,R,,BEL,23.1457905544,2,3377,201347,,,Jelena Jankovic,R,177,SRB,21.4182067077,29,672,6-4 3-6 6-3,3,R16,,2,5,100,62,42,16,,6,10,4,6,90,57,35,17,,9,14
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,042,200001,8,,Martina Hingis,R,170,SUI,25.8316221766,13,1396,201355,12,,Flavia Pennetta,R,172,ITA,24.4271047228,18,932,6-2 3-6 6-1,3,R16,,3,3,71,36,26,19,,3,6,2,8,66,36,17,12,,0,6
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,043,201403,,,Anna Chakvetadze,R,170,RUS,19.4058863792,31,656,201421,14,,Ana Ivanovic,R,183,SRB,18.7323750856,20,825,4-6 6-4 6-1,3,R16,,5,3,98,53,32,26,,10,13,1,4,78,46,28,14,,5,10
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,045,200067,5,,Patty Schnyder,L,168,SUI,27.627652293,8,1733,200107,,SR,Paola Suarez,R,170,ARG,30.1026694045,341,59,6-3 3-6 6-1,3,R16,,8,7,95,65,48,6,,10,13,3,3,71,50,29,11,,7,12
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,046,200108,4,,Elena Dementieva,R,180,RUS,24.7912388775,6,2040,201420,,,Sania Mirza,R,153,IND,19.7070499658,44,477,6-2 3-6 6-3,3,R16,,1,10,83,45,24,17,,4,10,2,6,73,40,20,11,,4,12
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,047,200096,6,,Mary Pierce,R,178,FRA,31.5400410678,9,1636,201441,,,Emma Laine,L,,FIN,20.34770705,63,394,6-2 6-1,3,R16,,2,2,39,30,23,4,,2,3,3,4,52,32,16,6,,3,9
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,048,201345,2,,Maria Sharapova,R,,RUS,19.2826830938,4,2400,201329,,,Vera Zvonareva,R,172,RUS,21.8945927447,36,586,6-4 6-4,3,R16,,1,4,58,40,27,11,,1,3,4,1,66,43,25,10,,2,6
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,049,200079,1,,Kim Clijsters,R,,BEL,23.1457905544,2,3377,200001,8,,Martina Hingis,R,170,SUI,25.8316221766,13,1396,7-5 6-2,3,QF,,2,1,72,47,33,12,,7,9,2,0,60,41,20,10,,5,10
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,050,201400,7,,Nicole Vaidisova,R,181,CZE,17.2703627652,12,1522,201403,,,Anna Chakvetadze,R,170,RUS,19.4058863792,31,656,3-6 6-4 6-3,3,QF,,8,5,95,56,38,15,,8,13,4,8,98,54,32,19,,12,18
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,051,200067,5,,Patty Schnyder,L,168,SUI,27.627652293,8,1733,200108,4,,Elena Dementieva,R,180,RUS,24.7912388775,6,2040,6-4 6-3,3,QF,,3,2,55,33,24,15,,3,4,4,1,66,49,32,6,,7,10
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,052,201345,2,,Maria Sharapova,R,,RUS,19.2826830938,4,2400,200096,6,,Mary Pierce,R,178,FRA,31.5400410678,9,1636,6-2 6-3,3,QF,,8,2,49,35,27,7,,1,1,3,2,54,37,24,4,,1,5
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,053,200079,1,,Kim Clijsters,R,,BEL,23.1457905544,2,3377,201400,7,,Nicole Vaidisova,R,181,CZE,17.2703627652,12,1522,6-2 7-6(0),3,SF,,1,4,70,38,25,17,,4,7,3,4,58,36,20,7,,2,7
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,054,201345,2,,Maria Sharapova,R,,RUS,19.2826830938,4,2400,200067,5,,Patty Schnyder,L,168,SUI,27.627652293,8,1733,7-5 6-4,3,SF,,5,3,79,62,44,8,,8,9,4,0,67,43,26,15,,3,6
2006-W-T1-USA-04A-2006,San Diego,Hard,56,T1,20060731,055,201345,2,,Maria Sharapova,R,,RUS,19.2826830938,4,2400,200079,1,,Kim Clijsters,R,,BEL,23.1457905544,2,3377,7-5 7-5,3,F,,3,5,84,57,37,12,,10,13,3,4,68,43,26,13,,3,8
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,001,200065,1,,Amelie Mauresmo,R,175,FRA,27.1485284052,1,3470,201470,,Q,Kristina Barrois,R,,GER,24.9089664613,131,219,6-1 7-5,3,R128,,1,3,58,34,25,14,,2,3,4,1,62,41,23,10,,3,7
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,005,201290,17,,Daniela Hantuchova,R,181,SVK,23.3483915127,18,934,201318,,WC,Bethanie Mattek Sands,R,168,USA,21.4318959617,108,262,7-5 6-3,3,R128,,5,1,64,36,23,17,,6,8,5,7,82,44,32,11,,7,12
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,008,201421,16,,Ana Ivanovic,R,183,SRB,18.8090349076,17,1173,201371,,,Vera Dushevina,R,180,RUS,19.8932238193,78,342,6-3 5-7 6-4,3,R128,,9,4,88,45,38,17,,3,7,0,4,111,67,36,24,,5,11
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,016,200001,8,,Martina Hingis,R,170,SUI,25.9082819986,9,1681,201397,,,Shuai Peng,R,173,CHN,20.6351813826,60,394,4-6 6-1 6-3,3,R128,,1,4,95,64,43,11,,6,9,5,0,85,46,29,16,,6,12
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,017,201345,3,,Maria Sharapova,R,,RUS,19.3593429158,4,2739,201414,,,Michaella Krajicek,R,177,NED,17.6317590691,36,591,6-3 6-0,3,R128,,10,2,34,28,24,4,,0,0,3,5,56,24,13,14,,9,14
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,018,200104,,,Emilie Loit,L,,FRA,27.2197125257,67,371,201301,,,Camille Pin,U,162,FRA,25.0075290897,92,299,5-7 6-4 7-6(4),3,R128,,6,3,115,81,48,16,,6,12,0,2,111,90,52,10,,8,14
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,021,201419,24,,Na Li,R,172,CHN,24.501026694,22,798,200035,,,Maria Sanchez Lorenzo,R,,ESP,28.8049281314,95,289,4-6 6-3 6-0,3,R128,,4,2,74,55,33,10,,5,9,3,2,76,44,25,11,,4,11
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,024,200096,13,,Mary Pierce,R,178,FRA,31.6167008898,14,1411,201455,,,Elena Vesnina,R,176,RUS,20.0739219713,44,459,7-5 6-1,3,R128,,2,1,41,30,27,7,,2,3,5,5,66,34,21,12,,2,7
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,029,201364,27,,Tatiana Golovin,R,175,FRA,18.5900068446,26,725,201315,,,Ashley Harkleroad,R,,USA,21.3223819302,107,263,6-3 7-5,3,R128,,8,4,61,43,31,9,,1,3,1,2,54,35,18,11,,0,4
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,032,200069,5,,Nadia Petrova,R,178,RUS,24.2217659138,6,2108,201302,,Q,Clarisa Fernandez,L,179,ARG,24.9993155373,151,184,6-2 6-1,3,R128,,8,1,64,41,31,10,,7,7,1,1,48,26,16,7,,8,12
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,033,201320,6,,Svetlana Kuznetsova,R,174,RUS,21.1690622861,7,2074,200746,,Q,Sandra Kloesel,R,,GER,27.1841204654,130,219,6-2 2-6 6-3,3,R128,,11,5,93,52,36,18,,9,13,4,3,92,67,34,15,,10,15
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,036,201386,29,,Jie Zheng,R,164,CHN,23.1485284052,33,628,200117,,,Kveta Peschke,R,165,CZE,31.1375770021,69,362,6-4 5-7 7-5,3,R128,,0,3,95,73,44,8,,2,8,1,3,110,72,44,16,,10,17
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,037,201347,19,,Jelena Jankovic,R,177,SRB,21.4948665298,20,849,201363,,,Gisela Dulko,R,170,ARG,21.5742642026,39,537,6-7(2) 6-1 6-4,3,R128,,3,4,88,48,34,23,,4,7,1,6,105,60,39,18,,8,15
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,040,201400,9,,Nicole Vaidisova,R,181,CZE,17.3470225873,10,1623,200039,,WC,Chanda Rubin,R,168,USA,30.5242984257,,,6-4 6-3,3,R128,,10,1,56,37,27,14,,1,2,0,0,55,37,25,9,,5,8
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,045,201329,33,,Vera Zvonareva,R,172,RUS,21.9712525667,34,627,201417,,,Marta Domachowska,R,176,POL,20.6132785763,61,393,7-6(4) 6-3,3,R128,,1,5,65,41,29,12,,5,7,2,8,90,59,30,18,,6,10
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,048,200108,4,,Elena Dementieva,R,180,RUS,24.8678986995,5,2167,201281,,,Laura Granville,R,175,USA,25.2950034223,56,405,6-1 6-4,3,R128,,5,9,63,37,28,10,,9,10,2,5,84,52,27,15,,10,15
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,049,200067,7,,Patty Schnyder,L,168,SUI,27.704312115,8,1793,200040,,,Anna Smashnova,R,,ISR,30.1163586585,46,452,6-1 6-2,3,R128,,3,2,49,29,22,14,,7,7,0,4,42,22,9,10,,1,5
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,050,201387,,,Sofia Arvidsson,R,176,SWE,22.5297741273,38,541,200751,,,Conchita Martinez Granados,R,,ESP,30.6036960986,111,251,6-2 6-4,3,R128,,3,3,49,33,23,6,,1,4,0,4,64,44,21,8,,5,11
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,052,201294,26,,Marion Bartoli,R,170,FRA,21.9028062971,25,735,201479,,Q,Olga Puchkova,U,,RUS,18.9185489391,103,272,6-4 6-0,3,R128,,2,0,45,30,20,11,,2,3,1,1,40,34,15,3,,3,8
2006-W-SL-USA-01A-2006,US Open,Hard,128,G,20060828,055,200056,,,Jelena Kostanic Tosic,L,168,CRO,25.144421629,71,359,201085,,,Shinobu Asagoe,R,,JPN,30.1656399726,113,249,6-4 7-6(4),3,R128,,3,4,74,47,29,13,,2,6,2,5,67,45,29,7,,2,7
